,Timestamp,Open,High,Low,Close,Volume,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,MinutesSincePeak,MinutesSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,DataAge,Weight
20778,2024-04-28 10:18:00,63431.03,63465.58,63421.07,63458.02,26.66263,2024-04-28 10:18:00,0.042534380643921565,-1.5765152206297214e-05,25.53524804177424,16.002675718250693,16.002675718250693,13.404175666531302,63468.803129992724,False,False,Hold,63530.678,63684.295,16.346470297844462,0.5400398618584544,0,0,-152.9800000000032,-116.94000000000233,False,False,-1744.747083333641,718851.5784253832,-3104.8000000002503,107439.99999998778,-1506.5499999996973,8825.00000006985,2,0.9048374180359595
20780,2024-04-28 10:20:00,63476.88,63501.32,63439.54,63501.31,21.51753,2024-04-28 10:20:00,0.03847069382258983,-1.5753764877323492e-05,37.58143125995152,30.978727360990547,30.978727360990547,23.967628299026128,63490.802531572015,True,False,Sell,63483.045999999995,63657.117999999995,24.26943046410301,0.5727412869551285,0,0,0.0,-71.09000000000378,False,False,1700.1441052190785,120034.80525090708,-2621.000000001368,-47880.000000222935,-1305.500000000029,10670.000000027358,2,0.9048374180359595
20784,2024-04-28 10:24:00,63542.71,63553.39,63528.61,63553.39,6.35049,2024-04-28 10:24:00,0.01680759287729927,0.0,56.29316649061428,51.9118373021143,51.9118373021143,45.10722091497075,63544.775699757876,True,False,Sell,63521.454000000005,63605.1385,35.281132557375784,0.5451143873311521,0,0,0.0,41.400000000001455,False,False,1393.8230581050448,-52719.278233198565,1530.0000000010186,-16379.999999844586,-1159.2500000006112,5334.999999904539,2,0.9048374180359595
20791,2024-04-28 10:31:00,63606.08,63606.67,63587.34,63600.01,7.24271,2024-04-28 10:31:00,-0.0095431128596557,0.0,96.4116379310365,92.71610827836487,92.71610827836487,85.82662726369419,63598.19135320911,False,False,Hold,63585.454000000005,63550.90499999999,84.89241316648248,0.5921845426696056,0,0,26.090000000003783,18.260000000002037,False,False,294.26323211955605,-145827.45423795132,1000.0,-12139.999999999418,-183.1000000005588,36024.99999993597,2,0.9048374180359595
20798,2024-04-28 10:38:00,63600.0,63632.24,63599.99,63632.23,6.34346,2024-04-28 10:38:00,0.050676100628943566,0.0,94.30045871560314,68.02536081085304,68.02536081085304,71.0407435784799,63618.76070009178,False,False,Hold,63609.81,63568.9135,67.83871843605816,0.5672525478168494,0,0,6.010000000002037,-17.040000000000873,False,False,2179.378505617933,168861.50493010064,169.00000000023283,4879.999999975553,871.0500000001048,2625.0000000436557,2,0.9048374180359595
20834,2024-04-28 11:14:00,63636.13,63636.13,63628.83,63628.83,2.61859,2024-04-28 11:14:00,-0.011471470688106944,0.0,39.37333727460756,44.413242684005525,44.413242684005525,32.93223547671491,63630.5727504079,False,False,Hold,63623.49399999999,63661.123,34.47623372691464,0.47592366979732786,0,0,46.93000000000029,14.809999999997672,False,False,-281.98293938839925,-72490.68316086777,-596.8000000008033,17519.999999858555,-250.80000000089058,1854.9999998504063,2,0.9048374180359595
20838,2024-04-28 11:18:00,63574.06,63618.24,63574.05,63618.24,7.42574,2024-04-28 11:18:00,0.06950949326021139,1.572968844168542e-05,47.75657555440892,23.912669761045702,23.912669761045702,27.853686468091936,63604.88749350115,False,False,Hold,63605.666000000005,63646.159999999996,39.136767862618655,0.42352093316578737,0,0,-15.139999999999418,-5.1600000000034925,False,False,2160.4809350137657,365436.0611386073,-357.8000000001339,100099.99999987485,-318.60000000015134,14120.000000039,2,0.9048374180359595
20856,2024-04-28 11:36:00,63520.3,63520.3,63466.0,63473.81,9.51044,2024-04-28 11:36:00,-0.07317346945362457,1.574300117653315e-05,31.392065182166117,40.24686257216232,40.24686257216232,35.6214054675368,63487.4948613604,False,False,Hold,63486.20599999999,63519.058999999994,33.609114036058344,0.60945779625759,0,0,14.290000000000873,50.31000000000495,False,False,-2214.2570812451595,-393787.87624249526,556.3999999983935,-100940.00000011874,-527.000000001135,1154.9999998533167,2,0.9048374180359595
20869,2024-04-28 11:49:00,63394.69,63446.6,63394.68,63446.6,5.822,2024-04-28 11:49:00,0.0818838297024449,0.0,40.44558697514777,15.107105606358488,15.107105606358488,12.709560608920848,63430.75550576275,True,False,Sell,63431.056000000004,63473.538,37.53594262710968,0.6068661265749145,0,0,0.0,-11.309999999997672,False,False,2563.6930210428545,425107.1990832861,-1027.7999999991152,103820.00000019616,-116.94999999963329,34789.9999999936,2,0.9048374180359595
20872,2024-04-28 11:52:00,63490.0,63490.0,63461.45,63484.0,6.33822,2024-04-28 11:52:00,-0.009450307134983849,0.0,69.58011996572243,57.6199008075607,57.6199008075607,42.89596911704828,63477.7549466265,False,True,Buy,63449.445999999996,63477.136,52.81214848143988,0.5332158471980439,0,0,58.05000000000291,0.0,False,False,1010.4708619881421,-260579.65925887402,1560.1999999998952,15999.999999912689,190.0500000003376,-2999.9999999563443,2,0.9048374180359595
20901,2024-04-28 12:21:00,63515.13,63542.0,63513.33,63542.0,13.18668,2024-04-28 12:21:00,0.04232063168581046,1.5744282612960995e-05,34.29425837320425,31.25422048249955,31.25422048249955,34.39449440696671,63535.96979198556,True,False,Sell,63534.402,63541.721999999994,53.53872755138179,0.5277279227282691,0,0,0.0,-31.959999999999127,False,False,975.7081526593538,277054.6407656366,159.99999999985448,109739.99999994703,291.09999999855063,4509.9999997910345,2,0.9048374180359595
20928,2024-04-28 12:48:00,63573.51,63573.52,63573.51,63573.52,4.52126,2024-04-28 12:48:00,1.572982204489648e-05,0.0,40.637227501391024,35.96901661369032,35.96901661369032,22.866558176244613,63572.80554803723,True,False,Sell,63568.46,63592.56749999999,38.97439092778144,0.4492550320747689,0,0,0.0,5.900000000001455,False,False,115.60075590969063,-18542.791819854756,-89.40000000075088,39.99999986262992,161.54999999853317,4.9999998009298,2,0.9048374180359595
20946,2024-04-28 13:06:00,63569.99,63574.0,63569.99,63573.99,1.65291,2024-04-28 13:06:00,0.0062922772207540945,0.0,55.55709919421532,36.1165138464363,36.1165138464363,20.684758111820297,63568.235149225846,False,False,Hold,63554.70399999999,63579.769499999995,43.774788086164726,0.46055719710421056,0,0,-20.040000000000873,27.989999999997963,False,False,931.1544152755232,-85942.58971919771,198.39999999967404,64580.000000059954,2.3999999997613486,-7684.99999998312,2,0.9048374180359595
20963,2024-04-28 13:23:00,63818.46,63836.0,63796.61,63802.01,26.50837,2024-04-28 13:23:00,-0.025776240918373716,0.0,71.88835805884008,82.82220769855384,82.82220769855384,85.94021055170583,63805.416126499375,False,False,Hold,63792.85600000001,63696.418000000005,67.7864874953344,0.4461885083882374,0,0,64.09999999999854,58.470000000001164,False,False,-551.1228445961024,-176993.04169604147,1720.2000000004773,-67759.99999998021,1300.050000000192,-3460.0000000500586,2,0.9048374180359595
20970,2024-04-28 13:30:00,63700.0,63704.0,63676.89,63703.99,17.61452,2024-04-28 13:30:00,0.006279435836642477,1.5698589594813545e-05,16.85132957292482,15.282858466204011,15.282858466204011,21.446645920570916,63703.18854178367,False,False,Hold,63710.214,63740.00600000001,50.534720400967224,0.5896462773641261,0,0,-23.150000000001455,-39.44999999999709,False,False,129.67866345788934,43738.91104085487,-780.7999999997264,78600.00000007858,110.80000000074506,-23679.9999998766,2,0.9048374180359595
20971,2024-04-28 13:31:00,63703.99,63740.0,63703.99,63739.99,5.15722,2024-04-28 13:31:00,0.05651137393434258,0.0,34.98186946011278,23.128537496629367,23.128537496629367,20.276941070192837,63725.93309379692,False,False,Hold,63713.579999999994,63737.8055,55.487255577340896,0.6032859779689999,0,0,-19.160000000003492,-35.45999999999913,False,False,2274.455201325327,214477.65378674376,336.59999999945285,111739.99999991793,-220.05000000062864,-33085.00000013737,2,0.9048374180359595
20976,2024-04-28 13:36:00,63744.0,63753.99,63744.0,63753.98,5.83221,2024-04-28 13:36:00,0.015656375502004494,0.0,50.432102495923,39.89356411427385,39.89356411427385,36.34546415949919,63748.98016318807,False,False,Hold,63743.502,63745.439,37.84130336400757,0.5845722777942539,0,0,4.010000000002037,7.029999999998836,False,False,808.9905899912992,30582.364958754624,279.7999999995227,-52040.000000051805,268.2999999989988,-13170.000000100117,2,0.9048374180359595
20987,2024-04-28 13:47:00,63750.2,63771.79,63744.0,63766.01,9.61265,2024-04-28 13:47:00,0.024784232083319147,-1.568622284073616e-05,35.58756367469161,30.7102289361228,30.7102289361228,46.90665567850746,63764.59668960824,True,False,Sell,63780.862,63763.25800000001,55.361559189398875,0.5749122019496871,0,0,0.0,-14.940000000002328,False,False,228.67842505220324,218648.4237996774,-839.5999999993364,25800.000000090222,130.05000000048312,-519.9999999604188,2,0.9048374180359595
21012,2024-04-28 14:12:00,63702.01,63702.01,63702.0,63702.0,2.49096,2024-04-28 14:12:00,-1.569809179313708e-05,0.0,42.37288135593264,42.15189463456824,42.15189463456824,43.84468674655498,63703.62490022639,False,True,Buy,63707.098,63726.7105,34.306600547195885,0.41558632952400526,0,0,10.029999999998836,0.0,False,False,-262.9143794627453,42378.63681126328,240.00000000014552,-48040.00000003725,-267.85000000018044,574.9999999534339,2,0.9048374180359595
21020,2024-04-28 14:20:00,63618.0,63620.0,63579.89,63593.75,15.59554,2024-04-28 14:20:00,-0.038118142664023136,0.0,8.549750169638228,2.8528546161565465,2.8528546161565465,7.619576800682203,63606.84099134901,False,False,Hold,63634.458,63690.54350000001,34.90471414242809,0.4243190976188284,0,0,-101.98999999999796,-84.01000000000204,False,False,-2118.166894913884,-49646.6392903676,-2645.1999999997497,-60519.99999996042,-624.6999999995751,16244.999999980791,2,0.9048374180359595
21027,2024-04-28 14:27:00,63626.44,63649.99,63626.43,63639.91,17.85693,2024-04-28 14:27:00,0.02118616430311082,1.5716739100460718e-05,46.82812500000182,42.76736111111179,42.76736111111179,39.4739583333334,63634.23400901989,True,False,Sell,63623.136,63655.6725,36.63201963332033,0.38694605362756174,0,0,0.0,-3.5599999999976717,False,False,918.3946325654688,69511.60862583492,1718.1999999993423,70939.9999998277,-250.45000000027358,-5265.000000144937,2,0.9048374180359595
21037,2024-04-28 14:37:00,63568.0,63584.46,63563.24,63582.71,14.11178,2024-04-28 14:37:00,0.023140573873647874,0.0,11.792852816475673,20.614555078874748,20.614555078874748,44.356568155561966,63588.259491861056,False,False,Hold,63628.312,63620.878000000004,48.68987867051392,0.3888818517758234,0,0,-84.45999999999913,-56.93000000000029,False,False,-897.9266451489821,383300.38287058414,-1395.0000000004366,399.9999999359716,-356.49999999877764,19340.00000015658,2,0.9048374180359595
21057,2024-04-28 14:57:00,63602.01,63602.01,63590.61,63590.62,3.64091,2024-04-28 14:57:00,-0.01789251910316869,1.5722776016536064e-05,84.23212673397451,92.6017127691591,92.6017127691591,93.97085455598132,63590.85297446228,False,True,Buy,63582.520000000004,63553.8375,61.340313050689296,0.5080647791329718,0,0,27.020000000004075,0.0,False,False,-37.696059847803554,-178032.91731208446,412.400000001071,-43259.999999863794,39.54999999987194,-13044.999999983702,2,0.9048374180359595
21059,2024-04-28 14:59:00,63610.04,63610.05,63607.19,63607.19,1.42034,2024-04-28 14:59:00,-0.004496144870191898,-1.5720786262606724e-05,97.65669807455919,93.96294160284458,93.96294160284458,93.05545571372095,63605.48161451237,False,False,Hold,63596.971999999994,63555.811,70.88907182547877,0.4907772218544975,0,0,19.419999999998254,8.029999999998836,False,False,276.4225784878363,-91001.884803336,644.0000000002328,-15719.999999855645,105.90000000083819,1445.000000167056,2,0.9048374180359595
21060,2024-04-28 15:00:00,63607.2,63607.2,63594.27,63594.38,13.76733,2024-04-28 15:00:00,-0.020139232687377273,1.572149311227443e-05,87.1609995903276,94.93923255496229,94.93923255496229,93.83462897565533,63598.620439413724,False,True,Buy,63600.848,63557.51849999999,75.17049484423292,0.504519503448341,0,0,16.57999999999447,0.0,False,False,-686.1175098645617,-96254.0088352398,387.60000000038417,-25639.999999984866,170.74999999895226,6484.999999811407,2,0.9048374180359595
21074,2024-04-28 15:14:00,63564.89,63582.0,63564.89,63575.92,3.74376,2024-04-28 15:14:00,0.01735234655484419,0.0,38.704479535932855,28.783972499732883,28.783972499732883,31.489239803776275,63571.64212768215,True,False,Sell,63574.352,63595.585999999996,47.51521025144028,0.4719628121956181,0,0,0.0,-1.110000000000582,False,False,692.1742809819989,66472.99768250377,-1481.4000000005763,-38240.000000078,4.649999999674037,3015.00000001397,2,0.9048374180359595
21081,2024-04-28 15:21:00,63543.54,63543.54,63538.0,63541.86,7.88402,2024-04-28 15:21:00,-0.0026438564801445352,0.0,25.508025074050618,25.464398062041187,25.464398062041187,22.054602649765673,63541.47360688976,False,False,Hold,63534.022,63573.175,35.195361352180825,0.49854498673690484,0,0,3.540000000000873,14.950000000004366,False,False,62.51971853926079,-37298.873967229156,265.20000000018626,36060.00000007043,-370.70000000021537,-11650.00000008149,2,0.9048374180359595
21092,2024-04-28 15:32:00,63513.99,63515.61,63513.99,63515.61,7.43313,2024-04-28 15:32:00,0.0025348742009656533,-1.5744560257639683e-05,14.76282671829781,12.953375817873185,12.953375817873185,21.726363866826997,63515.80592536354,True,False,Sell,63521.208,63532.678,35.84977238240084,0.5093812218215344,0,0,0.0,-18.010000000002037,False,False,-31.70138974674046,31179.739828803577,-327.79999999984284,-35979.999999908614,-172.00000000011642,8804.999999993015,2,0.9048374180359595
21109,2024-04-28 15:49:00,63485.0,63504.01,63485.0,63504.01,5.916,2024-04-28 15:49:00,0.029944081279054124,0.0,20.01052631579162,35.193936176521696,35.193936176521696,53.12626934185221,63505.24887846793,False,False,Hold,63526.766,63532.8,45.8596795149427,0.4760433084119971,0,0,-71.01000000000204,-54.0,False,False,-200.45474690341507,340022.5206310279,-1400.0,2019.9999999022111,-139.94999999995343,9510.000000009313,2,0.9048374180359595
21110,2024-04-28 15:50:00,63504.01,63532.0,63500.0,63532.0,5.59771,2024-04-28 15:50:00,0.04407595677815568,0.0,49.473684210526315,29.73794202447435,29.73794202447435,38.518546312973314,63521.78198081193,True,False,Sell,63519.916000000005,63533.778999999995,51.62151702786326,0.47465136540940295,0,0,0.0,-34.98999999999796,False,False,1653.3102344001236,185376.49813035387,-684.9999999998545,71500.00000001455,97.89999999920838,23784.99999991618,2,0.9048374180359595
21116,2024-04-28 15:56:00,63535.98,63575.0,63535.98,63559.02,18.52305,2024-04-28 15:56:00,0.036247172665437866,-1.5739111005843003e-05,77.91578947368085,55.01754385964762,55.01754385964762,44.01637426900462,63547.666325847254,True,False,Sell,63530.35599999999,63541.23099999999,47.54788932245364,0.5402540288367925,0,0,0.0,15.980000000003201,False,False,1837.0630676326982,75390.17931841954,540.3999999987718,46059.99999977939,176.99999999967986,11269.999999931315,2,0.9048374180359595
21132,2024-04-28 16:12:00,63583.38,63592.38,63563.65,63592.38,6.66919,2024-04-28 16:12:00,0.014170371906985224,1.572738279641565e-05,49.41509433962017,52.74037839376763,52.74037839376763,64.07157519676315,63592.85153332105,True,False,Sell,63603.566000000006,63578.803,63.73649428301857,0.5475840380800693,0,0,0.0,-22.62000000000262,False,False,-76.29569402997731,158129.76499990327,-591.9999999990978,18020.000000105938,361.94999999934225,10509.999999922002,2,0.9048374180359595
21146,2024-04-28 16:26:00,63688.01,63688.01,63670.26,63670.26,3.34671,2024-04-28 16:26:00,-0.027870238055793806,0.0,78.99670635926103,87.37015454775837,87.37015454775837,89.33185539859875,63677.76276453143,False,True,Buy,63675.242000000006,63600.116500000004,59.11943793911093,0.4927623212282021,0,0,97.84000000000378,0.0,False,False,-1213.9728021429619,-90776.10747444851,2180.6000000004133,-70159.99999995984,241.40000000043074,-11555.000000007567,2,0.9048374180359595
21167,2024-04-28 16:47:00,63675.27,63677.05,63668.24,63677.04,3.46333,2024-04-28 16:47:00,0.002779729084778637,0.0,9.026548672564966,5.771878072760319,5.771878072760319,5.171462167588254,63676.012233937196,True,False,Sell,63677.35400000001,63718.192500000005,34.99039569727266,0.46363721892064497,0,0,0.0,6.379999999997381,False,False,166.29604220943293,1731.936751966714,-871.5999999985797,41180.0000002404,-184.74999999962165,-20979.999999981374,2,0.9048374180359595
21179,2024-04-28 16:59:00,63688.79,63705.39,63684.0,63705.38,5.08602,2024-04-28 16:59:00,0.026064245539014763,1.570135273754226e-05,90.38607115821041,90.10009252249817,90.10009252249817,86.81023621613512,63700.360684422405,True,False,Sell,63694.76399999999,63666.094000000005,56.88682835691759,0.46853675722066074,0,0,0.0,-19.099999999998545,False,False,812.1423204800521,137186.2543084717,1058.5999999988417,-36900.00000009604,-83.14999999929569,13315.000000075088,2,0.9048374180359595
21200,2024-04-28 17:20:00,63668.0,63668.0,63658.41,63658.42,2.09394,2024-04-28 17:20:00,-0.015031101186013807,1.5706479821394187e-05,21.424387958299533,28.897739252664806,28.897739252664806,23.59673277870238,63661.513942935286,False,False,Hold,63662.378000000004,63683.39099999999,44.56154505572105,0.6097817354604808,0,0,20.510000000002037,-2.0,False,False,-500.61048285569996,-73845.37508500216,-101.99999999967986,78980.00000008324,-187.95000000100117,-100.00000009313226,2,0.9048374180359595
21220,2024-04-28 17:40:00,63701.69,63701.69,63698.0,63698.01,2.96357,2024-04-28 17:40:00,-0.005776926797385062,0.0,88.40509483594067,93.11920254741801,93.11920254741801,95.33124684781156,63698.6005958206,False,True,Buy,63690.016,63646.4105,62.55754852491755,0.3807529223616207,0,0,23.68000000000029,0.0,False,False,-95.56041113464744,-44081.651466622134,1560.0000000013097,67120.00000028638,197.94999999940046,2944.9999998905696,2,0.9048374180359595
